TE_information,# genomes with TE in Senegal,# genomes with TE in Gabon,# genomes with TE in Kenya,# genomes with TE in Colombia,# genomes with TE in Brazil,# genomes with TE in USA,chromosome,start,end,te_name,gene_symbol,gene_id,gene_name,source
AaegL5_1_102200959_102201670_rnd_1_family_9_LTR_Copia_span_102200959_102201670_-,0.0,4.0,0.0,21.0,15.0,28.0,AaegL5_1,102200959,102201670,rnd_1_family_9_LTR_Copia_span_102200959_102201670_-,ID=AAEL022806,protein_coding_gene,ID=AAEL022806;description=unspecified product,reference
AaegL5_1_107459234_107459984_rnd_1_family_56_DNA_CMC_Chapaev_-,20.0,10.0,1.0,24.0,18.0,28.0,AaegL5_1,107459234,107459984,rnd_1_family_56_DNA_CMC_Chapaev_-,,,,reference
AaegL5_1_10976902_10977850_rnd_1_family_1120_Unknown_span_10976902_10977850_-,20.0,13.0,19.0,2.0,12.0,28.0,AaegL5_1,10976902,10977850,rnd_1_family_1120_Unknown_span_10976902_10977850_-,ID=AAEL002321,protein_coding_gene,ID=AAEL002321;description=paired box protein pax-6,reference
AaegL5_1_110423448_110424228_rnd_1_family_131_DNA_+,6.0,2.0,4.0,24.0,3.0,2.0,AaegL5_1,110423448,110424228,rnd_1_family_131_DNA_+,,,,reference
AaegL5_1_11131415_11132308_rnd_1_family_456_DNA_span_11131415_11132308_-,16.0,10.0,14.0,2.0,10.0,27.0,AaegL5_1,11131415,11132308,rnd_1_family_456_DNA_span_11131415_11132308_-,,,,reference
AaegL5_1_154944798_154945405_rnd_1_family_1589_Unknown_span_154944798_154945405_-,0.0,3.0,0.0,24.0,18.0,23.0,AaegL5_1,154944798,154945405,rnd_1_family_1589_Unknown_span_154944798_154945405_-,ID=AAEL013404,protein_coding_gene,ID=AAEL013404;description=tetraspanin%2C putative,reference
AaegL5_1_170718365_170718978_rnd_5_family_789_LTR_Pao_-,14.0,7.0,14.0,22.0,17.0,2.0,AaegL5_1,170718365,170718978,rnd_5_family_789_LTR_Pao_-,ID=AAEL000123,protein_coding_gene,ID=AAEL000123;description=unspecified product,reference
AaegL5_1_175094564_175095241_rnd_1_family_102_DNA_CMC_Chapaev_-,0.0,3.0,0.0,24.0,18.0,23.0,AaegL5_1,175094564,175095241,rnd_1_family_102_DNA_CMC_Chapaev_-,ID=AAEL002410,protein_coding_gene,ID=AAEL002410;description=unspecified product,reference
AaegL5_1_185372070_185372777_rnd_4_family_371_DNA_hAT_hATx_span_185372070_185372777_+,0.0,4.0,0.0,23.0,18.0,21.0,AaegL5_1,185372070,185372777,rnd_4_family_371_DNA_hAT_hATx_span_185372070_185372777_+,ID=AAEL001060,protein_coding_gene,ID=AAEL001060;description=unspecified product,reference
AaegL5_1_185372079_185372773_rnd_6_family_1788_DNA_TcMar_Fot1_+,0.0,4.0,0.0,23.0,18.0,21.0,AaegL5_1,185372079,185372773,rnd_6_family_1788_DNA_TcMar_Fot1_+,ID=AAEL001060,protein_coding_gene,ID=AAEL001060;description=unspecified product,reference
AaegL5_1_217488433_217489033_rnd_5_family_1826_DNA_TcMar_+,20.0,7.0,1.0,24.0,18.0,21.0,AaegL5_1,217488433,217489033,rnd_5_family_1826_DNA_TcMar_+,ID=AAEL019433,protein_coding_gene,ID=AAEL019433;description=TK receptor [Source:UniProtKB/TrEMBL%3BAcc:A0A411JKC6],reference
AaegL5_1_268565314_268566004_rnd_6_family_2293_Unknown_span_268565314_268566004_-,0.0,0.0,0.0,24.0,12.0,15.0,AaegL5_1,268565314,268566004,rnd_6_family_2293_Unknown_span_268565314_268566004_-,,,,reference
AaegL5_1_285589483_285590158_rnd_1_family_102_DNA_CMC_Chapaev_+,0.0,0.0,0.0,14.0,10.0,27.0,AaegL5_1,285589483,285590158,rnd_1_family_102_DNA_CMC_Chapaev_+,ID=AAEL011983,protein_coding_gene,ID=AAEL011983;description=Scaffold protein salvador (shar-pei) [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4FUS9],reference
AaegL5_1_291336601_291337351_rnd_1_family_67_DNA_CMC_Chapaev_-,0.0,1.0,0.0,22.0,6.0,27.0,AaegL5_1,291336601,291337351,rnd_1_family_67_DNA_CMC_Chapaev_-,ID=AAEL019685,protein_coding_gene,ID=AAEL019685;description=unspecified product,reference
AaegL5_1_29767322_29768096_rnd_1_family_71_DNA_-,0.0,0.0,0.0,6.0,0.0,23.0,AaegL5_1,29767322,29768096,rnd_1_family_71_DNA_-,ID=AAEL014853,protein_coding_gene,ID=AAEL014853;description=otoferlin,reference
AaegL5_1_29772737_29773410_rnd_3_family_1017_DNA_TcMar_+,11.0,2.0,9.0,13.0,3.0,27.0,AaegL5_1,29772737,29773410,rnd_3_family_1017_DNA_TcMar_+,ID=AAEL014853,protein_coding_gene,ID=AAEL014853;description=otoferlin,reference
AaegL5_1_297964922_297965559_rnd_1_family_463_LTR_Gypsy_+,5.0,0.0,5.0,24.0,18.0,28.0,AaegL5_1,297964922,297965559,rnd_1_family_463_LTR_Gypsy_+,,,,reference
AaegL5_1_310457890_310458664_rnd_1_family_71_DNA_-,0.0,1.0,3.0,23.0,2.0,1.0,AaegL5_1,310457890,310458664,rnd_1_family_71_DNA_-,ID=AAEL009949,protein_coding_gene,ID=AAEL009949;description=homeotic antennapedia protein%2C putative,reference
AaegL5_1_32213335_32213950_rnd_4_family_1277_Unknown_+,1.0,1.0,1.0,24.0,1.0,14.0,AaegL5_1,32213335,32213950,rnd_4_family_1277_Unknown_+,,,,reference
AaegL5_1_41558910_41559604_rnd_3_family_75_DNA_TcMar_Fot1_+,10.0,13.0,15.0,19.0,0.0,14.0,AaegL5_1,41558910,41559604,rnd_3_family_75_DNA_TcMar_Fot1_+,,,,reference
AaegL5_1_52881511_52882168_rnd_1_family_1265_Unknown_-,4.0,0.0,4.0,23.0,17.0,28.0,AaegL5_1,52881511,52882168,rnd_1_family_1265_Unknown_-,ID=AAEL006832,protein_coding_gene,ID=AAEL006832;Name=GPRFZ3;description=GPCR Frizzled/Smoothened Family,reference
AaegL5_1_734836_735533_rnd_4_family_371_DNA_hAT_hATx_-,0.0,0.0,0.0,24.0,17.0,28.0,AaegL5_1,734836,735533,rnd_4_family_371_DNA_hAT_hATx_-,ID=AAEL017048,protein_coding_gene,ID=AAEL017048;Name=GPRGHP4;description=GPCR Growth Hormone Releasing Hormone Family,reference
AaegL5_1_74316718_74317382_rnd_1_family_1265_Unknown_+,17.0,10.0,13.0,23.0,0.0,22.0,AaegL5_1,74316718,74317382,rnd_1_family_1265_Unknown_+,ID=AAEL008021,protein_coding_gene,ID=AAEL008021;description=specifically Rac-associated protein%2C putative,reference
AaegL5_2_114194531_114195459_rnd_1_family_391_Unknown_-,9.0,4.0,4.0,1.0,6.0,26.0,AaegL5_2,114194531,114195459,rnd_1_family_391_Unknown_-,,,,reference
AaegL5_2_136603935_136604709_rnd_3_family_12_Unknown_+,0.0,3.0,0.0,24.0,16.0,27.0,AaegL5_2,136603935,136604709,rnd_3_family_12_Unknown_+,ID=AAEL010655,protein_coding_gene,ID=AAEL010655;Name=SCRASP2;description=Class A Scavenger Receptor (SRCR domain) with Serine Protease domain.,reference
AaegL5_2_136690823_136691496_rnd_1_family_177_DNA_TcMar_Fot1_-,0.0,4.0,0.0,24.0,15.0,27.0,AaegL5_2,136690823,136691496,rnd_1_family_177_DNA_TcMar_Fot1_-,ID=AAEL014422,protein_coding_gene,ID=AAEL014422;description=syntrophin,reference
AaegL5_2_160305771_160306729_rnd_1_family_1195_Unknown_span_160305771_160306729_+,18.0,0.0,2.0,10.0,10.0,20.0,AaegL5_2,160305771,160306729,rnd_1_family_1195_Unknown_span_160305771_160306729_+,ID=AAEL026811,protein_coding_gene,ID=AAEL026811;description=unspecified product,reference
AaegL5_2_163064979_163065686_rnd_3_family_698_DNA_CMC_Chapaev_+,1.0,0.0,1.0,23.0,18.0,19.0,AaegL5_2,163064979,163065686,rnd_3_family_698_DNA_CMC_Chapaev_+,ID=AAEL007105,protein_coding_gene,ID=AAEL007105;description=unspecified product,reference
AaegL5_2_165870737_165871513_rnd_1_family_123_DNA_+,9.0,0.0,1.0,24.0,18.0,12.0,AaegL5_2,165870737,165871513,rnd_1_family_123_DNA_+,ID=AAEL001749,protein_coding_gene,ID=AAEL001749;description=ventrhoid transmembrane protein%2C putative,reference
AaegL5_2_187648265_187648891_rnd_5_family_586_Unknown_+,0.0,1.0,0.0,24.0,18.0,22.0,AaegL5_2,187648265,187648891,rnd_5_family_586_Unknown_+,ID=AAEL023512,protein_coding_gene,ID=AAEL023512;description=unspecified product,reference
AaegL5_2_198417109_198417800_rnd_1_family_177_DNA_TcMar_Fot1_-,10.0,0.0,3.0,24.0,18.0,15.0,AaegL5_2,198417109,198417800,rnd_1_family_177_DNA_TcMar_Fot1_-,ID=AAEL023600,protein_coding_gene,ID=AAEL023600;description=unspecified product,reference
AaegL5_2_199309850_199310731_rnd_1_family_1543_Unknown_+,0.0,12.0,11.0,5.0,1.0,5.0,AaegL5_2,199309850,199310731,rnd_1_family_1543_Unknown_+,ID=AAEL013492,protein_coding_gene,ID=AAEL013492;Name=PPO5;description=prophenoloxidase,reference
AaegL5_2_266491487_266492334_rnd_1_family_570_DNA_CMC_Transib_+,0.0,2.0,1.0,13.0,18.0,11.0,AaegL5_2,266491487,266492334,rnd_1_family_570_DNA_CMC_Transib_+,,,,reference
AaegL5_2_270084559_270085254_rnd_1_family_63_LTR_Gypsy_-,15.0,0.0,5.0,23.0,18.0,21.0,AaegL5_2,270084559,270085254,rnd_1_family_63_LTR_Gypsy_-,,,,reference
AaegL5_2_272298578_272299214_rnd_1_family_31_LTR_Gypsy_+,18.0,0.0,2.0,22.0,14.0,12.0,AaegL5_2,272298578,272299214,rnd_1_family_31_LTR_Gypsy_+,ID=AAEL019596,protein_coding_gene,ID=AAEL019596;description=unspecified product,reference
AaegL5_2_283705498_283706271_rnd_1_family_123_DNA_-,0.0,0.0,0.0,21.0,1.0,0.0,AaegL5_2,283705498,283706271,rnd_1_family_123_DNA_-,ID=AAEL000580,protein_coding_gene,ID=AAEL000580;description=unspecified product,reference
AaegL5_2_285061503_285062289_rnd_1_family_83_DNA_-,0.0,0.0,0.0,24.0,15.0,8.0,AaegL5_2,285061503,285062289,rnd_1_family_83_DNA_-,ID=AAEL025840,ncRNA_gene,ID=AAEL025840;description=unspecified product,reference
AaegL5_2_313399919_313400543_rnd_1_family_517_Unknown_-,20.0,0.0,6.0,21.0,13.0,6.0,AaegL5_2,313399919,313400543,rnd_1_family_517_Unknown_-,,,,reference
AaegL5_2_314247759_314248424_rnd_3_family_1017_DNA_TcMar_+,10.0,0.0,1.0,24.0,12.0,10.0,AaegL5_2,314247759,314248424,rnd_3_family_1017_DNA_TcMar_+,,,,reference
AaegL5_2_31534840_31535710_rnd_1_family_1543_Unknown_+,2.0,0.0,2.0,1.0,14.0,26.0,AaegL5_2,31534840,31535710,rnd_1_family_1543_Unknown_+,ID=AAEL002260,protein_coding_gene,ID=AAEL002260;description=Putative gryzun [Source:UniProtKB/TrEMBL%3BAcc:A0A0P6IV21],reference
AaegL5_2_315434958_315435588_rnd_1_family_698_Unknown_-,2.0,0.0,2.0,24.0,17.0,19.0,AaegL5_2,315434958,315435588,rnd_1_family_698_Unknown_-,ID=AAEL013799,protein_coding_gene,ID=AAEL013799;description=unspecified product,reference
AaegL5_2_315918104_315918767_rnd_1_family_1265_Unknown_+,6.0,0.0,4.0,24.0,16.0,17.0,AaegL5_2,315918104,315918767,rnd_1_family_1265_Unknown_+,ID=AAEL025770,protein_coding_gene,ID=AAEL025770;description=unspecified product,reference
AaegL5_2_324694196_324694860_rnd_1_family_63_LTR_Gypsy_+,2.0,13.0,16.0,3.0,8.0,21.0,AaegL5_2,324694196,324694860,rnd_1_family_63_LTR_Gypsy_+,,,,reference
AaegL5_2_328416456_328417164_rnd_4_family_371_DNA_hAT_hATx_-,20.0,11.0,1.0,23.0,15.0,22.0,AaegL5_2,328416456,328417164,rnd_4_family_371_DNA_hAT_hATx_-,ID=AAEL014343,protein_coding_gene,ID=AAEL014343;description=unspecified product,reference
AaegL5_2_334871057_334871724_rnd_3_family_1017_DNA_TcMar_-,13.0,3.0,5.0,16.0,18.0,5.0,AaegL5_2,334871057,334871724,rnd_3_family_1017_DNA_TcMar_-,ID=AAEL019430,protein_coding_gene,ID=AAEL019430;description=unspecified product,reference
AaegL5_2_344129687_344130311_rnd_1_family_517_Unknown_+,20.0,11.0,1.0,20.0,18.0,24.0,AaegL5_2,344129687,344130311,rnd_1_family_517_Unknown_+,,,,reference
AaegL5_2_351162599_351163224_rnd_1_family_517_Unknown_+,2.0,0.0,7.0,24.0,17.0,14.0,AaegL5_2,351162599,351163224,rnd_1_family_517_Unknown_+,ID=AAEL013466,protein_coding_gene,ID=AAEL013466;description=ankyrin 2%2C3/unc44,reference
AaegL5_2_362687812_362688431_rnd_5_family_789_LTR_Pao_+,3.0,0.0,18.0,20.0,10.0,10.0,AaegL5_2,362687812,362688431,rnd_5_family_789_LTR_Pao_+,,,,reference
AaegL5_2_362913796_362914397_rnd_1_family_350_DNA_CMC_EnSpm_-,0.0,8.0,0.0,24.0,17.0,28.0,AaegL5_2,362913796,362914397,rnd_1_family_350_DNA_CMC_EnSpm_-,ID=AAEL008590,protein_coding_gene,ID=AAEL008590;description=unspecified product,reference
AaegL5_2_364364653_364365262_rnd_4_family_933_LTR_Copia_span_364364653_364365262_-,0.0,0.0,0.0,24.0,18.0,19.0,AaegL5_2,364364653,364365262,rnd_4_family_933_LTR_Copia_span_364364653_364365262_-,,,,reference
AaegL5_2_371759239_371759848_rnd_2_family_34_LINE_Jockey_-,7.0,0.0,16.0,24.0,1.0,20.0,AaegL5_2,371759239,371759848,rnd_2_family_34_LINE_Jockey_-,ID=AAEL001243,protein_coding_gene,ID=AAEL001243;description=growth factor independence,reference
AaegL5_2_380390707_380391455_rnd_1_family_56_DNA_CMC_Chapaev_+,3.0,0.0,19.0,6.0,7.0,21.0,AaegL5_2,380390707,380391455,rnd_1_family_56_DNA_CMC_Chapaev_+,ID=AAEL025572,protein_coding_gene,ID=AAEL025572;description=unspecified product,reference
AaegL5_2_381675613_381676217_rnd_6_family_1774_LTR_Gypsy_+,0.0,7.0,0.0,24.0,17.0,21.0,AaegL5_2,381675613,381676217,rnd_6_family_1774_LTR_Gypsy_+,,,,reference
AaegL5_2_381756006_381756764_rnd_5_family_1425_Unknown_span_381756006_381756764_-,6.0,0.0,18.0,6.0,17.0,23.0,AaegL5_2,381756006,381756764,rnd_5_family_1425_Unknown_span_381756006_381756764_-,ID=AAEL005645,protein_coding_gene,ID=AAEL005645;description=unspecified product,reference
AaegL5_2_381984734_381985485_rnd_1_family_10_DNA_span_381984734_381985485_+,20.0,9.0,1.0,23.0,16.0,15.0,AaegL5_2,381984734,381985485,rnd_1_family_10_DNA_span_381984734_381985485_+,ID=AAEL005657,protein_coding_gene,ID=AAEL005657;description=unspecified product,reference
AaegL5_2_382122108_382122989_rnd_6_family_300_DNA_hAT_Tip100_+,8.0,0.0,19.0,2.0,10.0,17.0,AaegL5_2,382122108,382122989,rnd_6_family_300_DNA_hAT_Tip100_+,ID=AAEL018347,protein_coding_gene,ID=AAEL018347;Name=CLIPE12;description=Clip-domain serine protease%2C family E,reference
AaegL5_2_399347417_399348424_rnd_1_family_1557_Unknown_-,3.0,0.0,18.0,8.0,17.0,20.0,AaegL5_2,399347417,399348424,rnd_1_family_1557_Unknown_-,ID=AAEL006976,protein_coding_gene,ID=AAEL006976;description=unspecified product,reference
AaegL5_2_400172711_400173328_rnd_1_family_234_DNA_Sola_span_400172711_400173328_+,4.0,0.0,18.0,8.0,7.0,22.0,AaegL5_2,400172711,400173328,rnd_1_family_234_DNA_Sola_span_400172711_400173328_+,ID=AAEL017156,protein_coding_gene,ID=AAEL017156;description=DNA-directed RNA polymerase subunit beta [Source:UniProtKB/TrEMBL%3BAcc:J9E9F1],reference
AaegL5_2_402314308_402314971_rnd_3_family_1017_DNA_TcMar_-,0.0,0.0,0.0,24.0,0.0,7.0,AaegL5_2,402314308,402314971,rnd_3_family_1017_DNA_TcMar_-,,,,reference
AaegL5_2_40813153_40813767_rnd_1_family_95_Unknown_+,0.0,3.0,0.0,24.0,18.0,28.0,AaegL5_2,40813153,40813767,rnd_1_family_95_Unknown_+,,,,reference
AaegL5_2_417100011_417100828_rnd_3_family_12_Unknown_+,3.0,3.0,9.0,24.0,16.0,4.0,AaegL5_2,417100011,417100828,rnd_3_family_12_Unknown_+,ID=AAEL010042,protein_coding_gene,ID=AAEL010042;description=unspecified product,reference
AaegL5_2_417448492_417449098_rnd_1_family_350_DNA_CMC_EnSpm_+,0.0,0.0,0.0,24.0,0.0,12.0,AaegL5_2,417448492,417449098,rnd_1_family_350_DNA_CMC_EnSpm_+,,,,reference
AaegL5_2_422099471_422100147_rnd_1_family_31_LTR_Gypsy_+,9.0,0.0,6.0,21.0,16.0,28.0,AaegL5_2,422099471,422100147,rnd_1_family_31_LTR_Gypsy_+,ID=AAEL023798,protein_coding_gene,ID=AAEL023798;description=unspecified product,reference
AaegL5_2_436695081_436695759_rnd_1_family_31_LTR_Gypsy_-,3.0,0.0,7.0,19.0,18.0,21.0,AaegL5_2,436695081,436695759,rnd_1_family_31_LTR_Gypsy_-,ID=AAEL018352,protein_coding_gene,ID=AAEL018352;description=unspecified product,reference
AaegL5_2_439413324_439414061_rnd_1_family_1587_Unknown_span_439413324_439414061_-,6.0,0.0,3.0,24.0,1.0,14.0,AaegL5_2,439413324,439414061,rnd_1_family_1587_Unknown_span_439413324_439414061_-,ID=AAEL006440,protein_coding_gene,ID=AAEL006440;description=serine/threonine-protein kinase pk61c,reference
AaegL5_2_45856941_45857564_rnd_4_family_1277_Unknown_-,0.0,0.0,0.0,24.0,0.0,22.0,AaegL5_2,45856941,45857564,rnd_4_family_1277_Unknown_-,ID=AAEL001411,protein_coding_gene,ID=AAEL001411;description=myosin heavy chain%2C nonmuscle or smooth muscle,reference
AaegL5_2_88348508_88349159_rnd_1_family_463_LTR_Gypsy_-,8.0,0.0,5.0,24.0,18.0,26.0,AaegL5_2,88348508,88349159,rnd_1_family_463_LTR_Gypsy_-,ID=AAEL020351,protein_coding_gene,ID=AAEL020351;description=unspecified product,reference
AaegL5_3_103054745_103055443_rnd_4_family_371_DNA_hAT_hATx_span_103054745_103055443_-,1.0,2.0,19.0,21.0,18.0,28.0,AaegL5_3,103054745,103055443,rnd_4_family_371_DNA_hAT_hATx_span_103054745_103055443_-,ID=AAEL025397,protein_coding_gene,ID=AAEL025397;description=unspecified product,reference
AaegL5_3_103054751_103055437_rnd_6_family_1788_DNA_TcMar_Fot1_-,1.0,2.0,19.0,21.0,18.0,28.0,AaegL5_3,103054751,103055437,rnd_6_family_1788_DNA_TcMar_Fot1_-,ID=AAEL025397,protein_coding_gene,ID=AAEL025397;description=unspecified product,reference
AaegL5_3_103234463_103235164_rnd_4_family_371_DNA_hAT_hATx_+,0.0,0.0,4.0,24.0,18.0,23.0,AaegL5_3,103234463,103235164,rnd_4_family_371_DNA_hAT_hATx_+,ID=AAEL000047,protein_coding_gene,ID=AAEL000047;description=unspecified product,reference
AaegL5_3_103853650_103854436_rnd_3_family_308_DNA_-,0.0,0.0,0.0,23.0,0.0,13.0,AaegL5_3,103853650,103854436,rnd_3_family_308_DNA_-,,,,reference
AaegL5_3_104357671_104358358_rnd_1_family_768_Unknown_+,0.0,0.0,0.0,23.0,0.0,17.0,AaegL5_3,104357671,104358358,rnd_1_family_768_Unknown_+,ID=AAEL000076,protein_coding_gene,ID=AAEL000076;description=dimethyladenosine transferase,reference
AaegL5_3_104917882_104918517_rnd_1_family_698_Unknown_-,0.0,0.0,2.0,24.0,8.0,14.0,AaegL5_3,104917882,104918517,rnd_1_family_698_Unknown_-,ID=AAEL000043,protein_coding_gene,ID=AAEL000043;description=gustatory receptor 64e%2C putative,reference
AaegL5_3_122946957_122947625_rnd_1_family_31_LTR_Gypsy_+,0.0,6.0,0.0,15.0,18.0,10.0,AaegL5_3,122946957,122947625,rnd_1_family_31_LTR_Gypsy_+,ID=AAEL007363,protein_coding_gene,ID=AAEL007363;description=leucine-rich transmembrane protein,reference
