TE_information,# genomes with TE in Senegal,# genomes with TE in Gabon,# genomes with TE in Kenya,# genomes with TE in Colombia,# genomes with TE in Brazil,# genomes with TE in USA,chromosome,start,end,te_name,gene_symbol,gene_id,gene_name,source
AaegL5_3_125969650_125970455_rnd_3_family_12_Unknown_+,0.0,1.0,0.0,9.0,18.0,15.0,AaegL5_3,125969650,125970455,rnd_3_family_12_Unknown_+,,,,reference
AaegL5_3_131649679_131650397_rnd_5_family_2396_LTR_Pao_span_131649679_131650397_+,5.0,0.0,19.0,6.0,11.0,12.0,AaegL5_3,131649679,131650397,rnd_5_family_2396_LTR_Pao_span_131649679_131650397_+,,,,reference
AaegL5_3_132155687_132156310_rnd_1_family_350_DNA_CMC_EnSpm_+,6.0,0.0,3.0,24.0,18.0,7.0,AaegL5_3,132155687,132156310,rnd_1_family_350_DNA_CMC_EnSpm_+,ID=AAEL008815,protein_coding_gene,ID=AAEL008815;description=unspecified product,reference
AaegL5_3_133520458_133521080_rnd_4_family_1277_Unknown_+,0.0,2.0,0.0,24.0,18.0,26.0,AaegL5_3,133520458,133521080,rnd_4_family_1277_Unknown_+,ID=AAEL007787,protein_coding_gene,ID=AAEL007787;description=5-aminolevulinic acid synthase,reference
AaegL5_3_134038817_134039518_rnd_4_family_371_DNA_hAT_hATx_+,0.0,0.0,0.0,19.0,18.0,2.0,AaegL5_3,134038817,134039518,rnd_4_family_371_DNA_hAT_hATx_+,,,,reference
AaegL5_3_134453421_134454096_rnd_1_family_31_LTR_Gypsy_-,0.0,0.0,0.0,21.0,0.0,0.0,AaegL5_3,134453421,134454096,rnd_1_family_31_LTR_Gypsy_-,,,,reference
AaegL5_3_136164172_136164782_rnd_1_family_377_DNA_TcMar_-,0.0,1.0,2.0,24.0,9.0,9.0,AaegL5_3,136164172,136164782,rnd_1_family_377_DNA_TcMar_-,ID=AAEL019860,protein_coding_gene,ID=AAEL019860;description=unspecified product,reference
AaegL5_3_142835933_142836630_rnd_1_family_555_Unknown_span_142835933_142836630_-,19.0,1.0,9.0,23.0,13.0,15.0,AaegL5_3,142835933,142836630,rnd_1_family_555_Unknown_span_142835933_142836630_-,ID=AAEL011470,protein_coding_gene,ID=AAEL011470;description=cis%2Ccis-muconate transport protein MucK%2C putative,reference
AaegL5_3_146923713_146924556_rnd_1_family_233_LTR_Copia_span_146923713_146924556_-,0.0,6.0,0.0,24.0,18.0,17.0,AaegL5_3,146923713,146924556,rnd_1_family_233_LTR_Copia_span_146923713_146924556_-,ID=AAEL024949,ncRNA_gene,ID=AAEL024949;description=unspecified product,reference
AaegL5_3_146923766_146924417_rnd_1_family_9_LTR_Copia_span_146923766_146924417_-,0.0,6.0,0.0,24.0,18.0,17.0,AaegL5_3,146923766,146924417,rnd_1_family_9_LTR_Copia_span_146923766_146924417_-,ID=AAEL024949,ncRNA_gene,ID=AAEL024949;description=unspecified product,reference
AaegL5_3_150690672_150691458_rnd_3_family_308_DNA_+,0.0,0.0,2.0,21.0,4.0,0.0,AaegL5_3,150690672,150691458,rnd_3_family_308_DNA_+,ID=AAEL006201,protein_coding_gene,ID=AAEL006201;description=unspecified product,reference
AaegL5_3_16016866_16017490_rnd_5_family_586_Unknown_+,0.0,0.0,0.0,24.0,11.0,11.0,AaegL5_3,16016866,16017490,rnd_5_family_586_Unknown_+,,,,reference
AaegL5_3_16191821_16192495_rnd_1_family_31_LTR_Gypsy_+,0.0,0.0,0.0,23.0,0.0,5.0,AaegL5_3,16191821,16192495,rnd_1_family_31_LTR_Gypsy_+,,,,reference
AaegL5_3_162032491_162033163_rnd_3_family_1017_DNA_TcMar_-,0.0,0.0,0.0,8.0,18.0,16.0,AaegL5_3,162032491,162033163,rnd_3_family_1017_DNA_TcMar_-,ID=AAEL028101,protein_coding_gene,ID=AAEL028101;description=unspecified product,reference
AaegL5_3_170130752_170131469_rnd_1_family_377_DNA_TcMar_span_170130752_170131469_+,0.0,1.0,0.0,23.0,18.0,21.0,AaegL5_3,170130752,170131469,rnd_1_family_377_DNA_TcMar_span_170130752_170131469_+,ID=AAEL006797,protein_coding_gene,ID=AAEL006797;description=F-box/leucine rich repeat protein,reference
AaegL5_3_172504808_172505447_rnd_1_family_498_LTR_Copia_+,0.0,0.0,0.0,24.0,14.0,19.0,AaegL5_3,172504808,172505447,rnd_1_family_498_LTR_Copia_+,ID=AAEL008662,protein_coding_gene,ID=AAEL008662;description=mixed-lineage leukemia protein,reference
AaegL5_3_172590041_172590651_rnd_6_family_493_Unknown_+,0.0,0.0,1.0,24.0,12.0,18.0,AaegL5_3,172590041,172590651,rnd_6_family_493_Unknown_+,ID=AAEL008660,protein_coding_gene,ID=AAEL008660;description=Fig-alpha [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4FK79],reference
AaegL5_3_185471883_185472555_rnd_3_family_1017_DNA_TcMar_-,7.0,3.0,2.0,18.0,17.0,2.0,AaegL5_3,185471883,185472555,rnd_3_family_1017_DNA_TcMar_-,ID=AAEL000417,protein_coding_gene,ID=AAEL000417;description=monocarboxylate transporter,reference
AaegL5_3_202741851_202742481_rnd_1_family_350_DNA_CMC_EnSpm_-,19.0,1.0,6.0,23.0,18.0,21.0,AaegL5_3,202741851,202742481,rnd_1_family_350_DNA_CMC_EnSpm_-,ID=AAEL009811,protein_coding_gene,ID=AAEL009811;description=unspecified product,reference
AaegL5_3_208349879_208350796_rnd_1_family_91_LINE_Jockey_span_208349879_208350796_+,1.0,12.0,13.0,9.0,2.0,12.0,AaegL5_3,208349879,208350796,rnd_1_family_91_LINE_Jockey_span_208349879_208350796_+,,,,reference
AaegL5_3_212584267_212584975_rnd_1_family_841_DNA_span_212584267_212584975_-,2.0,0.0,1.0,7.0,17.0,3.0,AaegL5_3,212584267,212584975,rnd_1_family_841_DNA_span_212584267_212584975_-,ID=AAEL000176,protein_coding_gene,ID=AAEL000176;description=unspecified product,reference
AaegL5_3_213477483_213478242_rnd_1_family_200_DNA_CMC_Transib_-,19.0,1.0,2.0,21.0,17.0,26.0,AaegL5_3,213477483,213478242,rnd_1_family_200_DNA_CMC_Transib_-,,,,reference
AaegL5_3_21371894_21372670_rnd_1_family_71_DNA_-,0.0,0.0,0.0,11.0,15.0,28.0,AaegL5_3,21371894,21372670,rnd_1_family_71_DNA_-,,,,reference
AaegL5_3_244449083_244449706_rnd_1_family_350_DNA_CMC_EnSpm_+,8.0,0.0,1.0,17.0,18.0,22.0,AaegL5_3,244449083,244449706,rnd_1_family_350_DNA_CMC_EnSpm_+,ID=AAEL000788,protein_coding_gene,ID=AAEL000788;description=matrix metalloproteinase,reference
AaegL5_3_285221553_285222211_rnd_6_family_458_DNA_Crypton_+,5.0,0.0,18.0,9.0,16.0,21.0,AaegL5_3,285221553,285222211,rnd_6_family_458_DNA_Crypton_+,,,,reference
AaegL5_3_2966951_2967573_rnd_4_family_1277_Unknown_+,0.0,0.0,0.0,3.0,0.0,25.0,AaegL5_3,2966951,2967573,rnd_4_family_1277_Unknown_+,,,,reference
AaegL5_3_316776933_316777593_rnd_1_family_31_LTR_Gypsy_-,5.0,1.0,3.0,10.0,0.0,24.0,AaegL5_3,316776933,316777593,rnd_1_family_31_LTR_Gypsy_-,ID=AAEL022221,protein_coding_gene,ID=AAEL022221;description=unspecified product,reference
AaegL5_3_320345866_320346547_rnd_1_family_426_DNA_CMC_Chapaev_span_320345866_320346547_-,0.0,4.0,10.0,21.0,18.0,14.0,AaegL5_3,320345866,320346547,rnd_1_family_426_DNA_CMC_Chapaev_span_320345866_320346547_-,ID=AAEL023588,protein_coding_gene,ID=AAEL023588;description=unspecified product,reference
AaegL5_3_329838956_329839614_rnd_1_family_31_LTR_Gypsy_-,6.0,0.0,2.0,21.0,18.0,28.0,AaegL5_3,329838956,329839614,rnd_1_family_31_LTR_Gypsy_-,ID=AAEL019453,protein_coding_gene,ID=AAEL019453;description=unspecified product,reference
AaegL5_3_337935169_337936076_rnd_1_family_463_LTR_Gypsy_span_337935169_337936076_-,1.0,0.0,3.0,24.0,18.0,28.0,AaegL5_3,337935169,337936076,rnd_1_family_463_LTR_Gypsy_span_337935169_337936076_-,ID=AAEL011905,protein_coding_gene,ID=AAEL011905;description=myosin i,reference
AaegL5_3_344420602_344421400_rnd_1_family_341_LTR_Gypsy_-,6.0,0.0,4.0,24.0,7.0,24.0,AaegL5_3,344420602,344421400,rnd_1_family_341_LTR_Gypsy_-,ID=AAEL017361,protein_coding_gene,ID=AAEL017361;Name=Or115;description=odorant receptor,reference
AaegL5_3_351387259_351387881_rnd_4_family_276_DNA_span_351387259_351387881_-,0.0,5.0,0.0,24.0,15.0,15.0,AaegL5_3,351387259,351387881,rnd_4_family_276_DNA_span_351387259_351387881_-,,,,reference
AaegL5_3_383531516_383532224_rnd_1_family_83_DNA_span_383531516_383532224_+,0.0,2.0,0.0,16.0,18.0,13.0,AaegL5_3,383531516,383532224,rnd_1_family_83_DNA_span_383531516_383532224_+,ID=AAEL005476,protein_coding_gene,ID=AAEL005476;description=unspecified product,reference
AaegL5_3_386125310_386126096_rnd_4_family_276_DNA_+,0.0,0.0,0.0,11.0,18.0,17.0,AaegL5_3,386125310,386126096,rnd_4_family_276_DNA_+,ID=AAEL000536,protein_coding_gene,ID=AAEL000536;description=unspecified product,reference
AaegL5_3_401395174_401395799_rnd_1_family_350_DNA_CMC_EnSpm_-,0.0,0.0,0.0,24.0,18.0,25.0,AaegL5_3,401395174,401395799,rnd_1_family_350_DNA_CMC_EnSpm_-,ID=AAEL019728,protein_coding_gene,ID=AAEL019728;Name=SOCS;description=suppressor of cytokine signaling,reference
AaegL5_3_402340346_402341314_rnd_1_family_469_DNA_TcMar_Tc1_+,0.0,2.0,0.0,24.0,18.0,28.0,AaegL5_3,402340346,402341314,rnd_1_family_469_DNA_TcMar_Tc1_+,ID=AAEL004098,protein_coding_gene,ID=AAEL004098;description=neuromusculin,reference
AaegL5_3_403213951_403214730_rnd_1_family_123_DNA_-,0.0,2.0,7.0,24.0,18.0,14.0,AaegL5_3,403213951,403214730,rnd_1_family_123_DNA_-,,,,reference
AaegL5_3_403381213_403381893_rnd_1_family_465_LINE_I_-,3.0,0.0,2.0,19.0,16.0,28.0,AaegL5_3,403381213,403381893,rnd_1_family_465_LINE_I_-,ID=AAEL004083,protein_coding_gene,ID=AAEL004083;description=WD-repeat protein,reference
AaegL5_3_406982415_406983314_rnd_1_family_1039_DNA_Kolobok_Hydra_span_406982415_406983314_+,0.0,8.0,0.0,24.0,18.0,28.0,AaegL5_3,406982415,406983314,rnd_1_family_1039_DNA_Kolobok_Hydra_span_406982415_406983314_+,ID=AAEL018174,protein_coding_gene,ID=AAEL018174;description=unspecified product,reference
AaegL5_3_48154991_48155805_rnd_5_family_134_DNA_hAT_Tip100_span_48154991_48155805_-,19.0,9.0,16.0,12.0,3.0,27.0,AaegL5_3,48154991,48155805,rnd_5_family_134_DNA_hAT_Tip100_span_48154991_48155805_-,,,,reference
AaegL5_3_55591142_55591992_rnd_1_family_176_DNA_TcMar_Fot1_span_55591142_55591992_-,0.0,0.0,0.0,20.0,17.0,27.0,AaegL5_3,55591142,55591992,rnd_1_family_176_DNA_TcMar_Fot1_span_55591142_55591992_-,ID=AAEL023337,ncRNA_gene,ID=AAEL023337;description=unspecified product,reference
AaegL5_3_57794509_57795176_rnd_3_family_1017_DNA_TcMar_+,11.0,0.0,4.0,18.0,17.0,28.0,AaegL5_3,57794509,57795176,rnd_3_family_1017_DNA_TcMar_+,,,,reference
AaegL5_3_58138110_58138769_rnd_1_family_259_SINE_ID_span_58138110_58138769_-,5.0,0.0,6.0,21.0,18.0,23.0,AaegL5_3,58138110,58138769,rnd_1_family_259_SINE_ID_span_58138110_58138769_-,,,,reference
AaegL5_3_59175687_59176519_rnd_1_family_609_DNA_TcMar_+,7.0,0.0,2.0,24.0,18.0,28.0,AaegL5_3,59175687,59176519,rnd_1_family_609_DNA_TcMar_+,,,,reference
AaegL5_3_60741918_60742665_rnd_1_family_56_DNA_CMC_Chapaev_+,0.0,2.0,0.0,24.0,15.0,25.0,AaegL5_3,60741918,60742665,rnd_1_family_56_DNA_CMC_Chapaev_+,,,,reference
AaegL5_3_62859904_62860680_rnd_1_family_163_LTR_Gypsy_+,0.0,5.0,19.0,0.0,0.0,8.0,AaegL5_3,62859904,62860680,rnd_1_family_163_LTR_Gypsy_+,ID=AAEL006249,protein_coding_gene,ID=AAEL006249;description=poly(a) polymerase cid (pap) (caffein-induced death protein),reference
AaegL5_3_65794376_65795046_rnd_1_family_31_LTR_Gypsy_-,5.0,0.0,18.0,21.0,1.0,13.0,AaegL5_3,65794376,65795046,rnd_1_family_31_LTR_Gypsy_-,ID=AAEL020547,protein_coding_gene,ID=AAEL020547;description=unspecified product,reference
AaegL5_3_73362254_73362950_rnd_4_family_371_DNA_hAT_hATx_span_73362254_73362950_+,20.0,12.0,1.0,20.0,18.0,22.0,AaegL5_3,73362254,73362950,rnd_4_family_371_DNA_hAT_hATx_span_73362254_73362950_+,,,,reference
AaegL5_3_73381915_73382529_rnd_5_family_789_LTR_Pao_-,5.0,1.0,19.0,24.0,16.0,25.0,AaegL5_3,73381915,73382529,rnd_5_family_789_LTR_Pao_-,,,,reference
AaegL5_3_77284701_77285347_rnd_1_family_463_LTR_Gypsy_-,20.0,1.0,14.0,24.0,18.0,27.0,AaegL5_3,77284701,77285347,rnd_1_family_463_LTR_Gypsy_-,,,,reference
AaegL5_3_84012998_84013680_rnd_1_family_129_LINE_RTE_BovB_+,0.0,0.0,0.0,24.0,17.0,22.0,AaegL5_3,84012998,84013680,rnd_1_family_129_LINE_RTE_BovB_+,ID=AAEL020893,protein_coding_gene,ID=AAEL020893;description=unspecified product,reference
AaegL5_3_85028727_85029539_rnd_1_family_411_Unknown_+,20.0,8.0,1.0,23.0,18.0,22.0,AaegL5_3,85028727,85029539,rnd_1_family_411_Unknown_+,ID=AAEL003891,protein_coding_gene,ID=AAEL003891;description=Ctl transporter [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4F6B7],reference
AaegL5_1_105195379_105196306_rnd_1_family_322_Unknown_.,6.0,0.0,4.0,21.0,15.0,0.0,AaegL5_1,105195379,105196306,rnd_1_family_322_Unknown_.,ID=AAEL004238,protein_coding_gene,ID=AAEL004238;description=unspecified product,nonreference
AaegL5_1_108054851_108055215_rnd_1_family_133_DNA_TcMar_.,3.0,0.0,6.0,22.0,13.0,0.0,AaegL5_1,108054851,108055215,rnd_1_family_133_DNA_TcMar_.,ID=AAEL002903,protein_coding_gene,ID=AAEL002903;Name=p110;description=phosphatidylinositol 3-kinase catalytic subunit alpha%2C beta%2C delta,nonreference
AaegL5_1_109148444_109149203_rnd_3_family_308_DNA_.,4.0,0.0,4.0,18.0,15.0,0.0,AaegL5_1,109148444,109149203,rnd_3_family_308_DNA_.,,,,nonreference
AaegL5_1_116924932_116925416_rnd_1_family_771_Unknown_.,2.0,0.0,1.0,22.0,4.0,0.0,AaegL5_1,116924932,116925416,rnd_1_family_771_Unknown_.,ID=AAEL005834,protein_coding_gene,ID=AAEL005834;Name=GPRDOP2;description=GPCR Dopamine Family,nonreference
AaegL5_1_123399422_123399704_rnd_1_family_1128_Unknown_.,13.0,0.0,2.0,22.0,13.0,0.0,AaegL5_1,123399422,123399704,rnd_1_family_1128_Unknown_.,ID=AAEL028013,protein_coding_gene,ID=AAEL028013;description=unspecified product,nonreference
AaegL5_1_156333257_156334246_rnd_1_family_95_Unknown_.,18.0,11.0,15.0,4.0,2.0,4.0,AaegL5_1,156333257,156334246,rnd_1_family_95_Unknown_.,,,,nonreference
AaegL5_1_16730275_16730670_rnd_1_family_500_LTR_Gypsy_.,8.0,0.0,0.0,4.0,15.0,0.0,AaegL5_1,16730275,16730670,rnd_1_family_500_LTR_Gypsy_.,ID=AAEL013847,protein_coding_gene,ID=AAEL013847;description=diacylglycerol kinase%2C zeta%2C iota,nonreference
AaegL5_1_171142911_171143595_rnd_5_family_2011_LTR_Gypsy_.,5.0,12.0,11.0,0.0,0.0,2.0,AaegL5_1,171142911,171143595,rnd_5_family_2011_LTR_Gypsy_.,ID=AAEL027890,protein_coding_gene,ID=AAEL027890;description=unspecified product,nonreference
AaegL5_1_173769232_173769679_rnd_1_family_321_SINE_tRNA_.,5.0,3.0,16.0,3.0,1.0,1.0,AaegL5_1,173769232,173769679,rnd_1_family_321_SINE_tRNA_.,ID=AAEL008414,protein_coding_gene,ID=AAEL008414;description=unspecified product,nonreference
AaegL5_1_174363958_174364185_rnd_1_family_411_Unknown_.,3.0,4.0,15.0,0.0,1.0,0.0,AaegL5_1,174363958,174364185,rnd_1_family_411_Unknown_.,,,,nonreference
AaegL5_1_177727147_177728821_rnd_1_family_1092_DNA_.,9.0,6.0,17.0,5.0,0.0,17.0,AaegL5_1,177727147,177728821,rnd_1_family_1092_DNA_.,ID=AAEL002741,protein_coding_gene,ID=AAEL002741;Name=SCRB6;description=Class B Scavenger Receptor (CD36 domain).,nonreference
AaegL5_1_193655478_193655852_rnd_1_family_522_DNA_Zator_.,3.0,0.0,2.0,14.0,14.0,0.0,AaegL5_1,193655478,193655852,rnd_1_family_522_DNA_Zator_.,ID=AAEL020002,protein_coding_gene,ID=AAEL020002;description=unspecified product,nonreference
AaegL5_1_196078411_196078773_rnd_1_family_341_LTR_Gypsy_.,17.0,3.0,0.0,6.0,5.0,11.0,AaegL5_1,196078411,196078773,rnd_1_family_341_LTR_Gypsy_.,ID=AAEL020570,protein_coding_gene,ID=AAEL020570;description=unspecified product,nonreference
AaegL5_1_198259232_198259684_rnd_1_family_234_DNA_Sola_.,17.0,3.0,0.0,5.0,0.0,8.0,AaegL5_1,198259232,198259684,rnd_1_family_234_DNA_Sola_.,ID=AAEL007518,protein_coding_gene,ID=AAEL007518;description=complexin%2C putative,nonreference
AaegL5_1_242700205_242700753_rnd_5_family_714_Unknown_.,5.0,0.0,1.0,7.0,14.0,0.0,AaegL5_1,242700205,242700753,rnd_5_family_714_Unknown_.,ID=AAEL000079,protein_coding_gene,ID=AAEL000079;description=unspecified product,nonreference
AaegL5_1_250659911_250660170_rnd_1_family_158_DNA_Zator_.,7.0,0.0,1.0,22.0,6.0,0.0,AaegL5_1,250659911,250660170,rnd_1_family_158_DNA_Zator_.,ID=AAEL003918,protein_coding_gene,ID=AAEL003918;description=calcium-dependent protein kinase,nonreference
AaegL5_1_263965081_263965311_rnd_1_family_107_Unknown_.,0.0,0.0,0.0,21.0,2.0,0.0,AaegL5_1,263965081,263965311,rnd_1_family_107_Unknown_.,,,,nonreference
AaegL5_1_268073580_268073876_rnd_1_family_149_DNA_hAT_Tip100_.,7.0,0.0,2.0,22.0,4.0,0.0,AaegL5_1,268073580,268073876,rnd_1_family_149_DNA_hAT_Tip100_.,ID=AAEL010407,protein_coding_gene,ID=AAEL010407;description=unspecified product,nonreference
AaegL5_1_269487483_269487738_rnd_1_family_677_DNA_TcMar_Tc1_.,0.0,0.0,3.0,22.0,2.0,0.0,AaegL5_1,269487483,269487738,rnd_1_family_677_DNA_TcMar_Tc1_.,ID=AAEL019844,protein_coding_gene,ID=AAEL019844;description=unspecified product,nonreference
AaegL5_1_271388321_271388469_rnd_1_family_226_DNA_hAT_Ac_.,16.0,1.0,0.0,0.0,0.0,0.0,AaegL5_1,271388321,271388469,rnd_1_family_226_DNA_hAT_Ac_.,ID=AAEL019513,protein_coding_gene,ID=AAEL019513;description=unspecified product,nonreference
AaegL5_1_271402372_271402953_rnd_1_family_337_DNA_Sola_.,18.0,0.0,1.0,15.0,7.0,0.0,AaegL5_1,271402372,271402953,rnd_1_family_337_DNA_Sola_.,ID=AAEL014891,protein_coding_gene,ID=AAEL014891;Name=CYP6P12;description=cytochrome P450,nonreference
AaegL5_1_271462368_271462786_rnd_1_family_737_Unknown_.,0.0,0.0,0.0,22.0,1.0,0.0,AaegL5_1,271462368,271462786,rnd_1_family_737_Unknown_.,ID=AAEL019513,protein_coding_gene,ID=AAEL019513;description=unspecified product,nonreference
AaegL5_1_271576927_271578244_rnd_1_family_34_SINE_tRNA_.,0.0,0.0,1.0,23.0,5.0,0.0,AaegL5_1,271576927,271578244,rnd_1_family_34_SINE_tRNA_.,ID=AAEL011941,protein_coding_gene,ID=AAEL011941;description=oxidase/peroxidase,nonreference
AaegL5_1_280262341_280262977_rnd_1_family_351_DNA_hAT_hATm_.,17.0,1.0,3.0,21.0,11.0,18.0,AaegL5_1,280262341,280262977,rnd_1_family_351_DNA_hAT_hATm_.,,,,nonreference
AaegL5_1_284608079_284608496_rnd_1_family_29_DNA_.,15.0,0.0,4.0,5.0,2.0,0.0,AaegL5_1,284608079,284608496,rnd_1_family_29_DNA_.,ID=AAEL012393,protein_coding_gene,ID=AAEL012393;description=unspecified product,nonreference
