TE_information,# genomes with TE in Senegal,# genomes with TE in Gabon,# genomes with TE in Kenya,# genomes with TE in Colombia,# genomes with TE in Brazil,# genomes with TE in USA,chromosome,start,end,te_name,gene_symbol,gene_id,gene_name,source
AaegL5_1_286419545_286420010_rnd_1_family_696_Unknown_.,18.0,7.0,8.0,0.0,10.0,14.0,AaegL5_1,286419545,286420010,rnd_1_family_696_Unknown_.,ID=AAEL011934,protein_coding_gene,ID=AAEL011934;Name=GSTZ1;description=glutathione transferase,nonreference
AaegL5_1_294719346_294719657_rnd_4_family_964_LTR_Copia_.,18.0,0.0,4.0,19.0,2.0,0.0,AaegL5_1,294719346,294719657,rnd_4_family_964_LTR_Copia_.,,,,nonreference
AaegL5_1_298994431_298994871_rnd_1_family_849_DNA_.,0.0,0.0,0.0,21.0,0.0,0.0,AaegL5_1,298994431,298994871,rnd_1_family_849_DNA_.,ID=AAEL026442,ncRNA_gene,ID=AAEL026442;description=unspecified product,nonreference
AaegL5_1_301153327_301153942_rnd_3_family_12_Unknown_.,2.0,0.0,2.0,22.0,13.0,0.0,AaegL5_1,301153327,301153942,rnd_3_family_12_Unknown_.,ID=AAEL001062,protein_coding_gene,ID=AAEL001062;description=unspecified product,nonreference
AaegL5_1_301236516_301236900_rnd_1_family_844_Unknown_.,0.0,0.0,0.0,23.0,4.0,0.0,AaegL5_1,301236516,301236900,rnd_1_family_844_Unknown_.,ID=AAEL010582,protein_coding_gene,ID=AAEL010582;Name=GSTD11;description=glutathione transferase,nonreference
AaegL5_1_306655642_306656012_rnd_1_family_378_LINE_RTE_BovB_.,5.0,0.0,1.0,3.0,14.0,0.0,AaegL5_1,306655642,306656012,rnd_1_family_378_LINE_RTE_BovB_.,ID=AAEL023895,protein_coding_gene,ID=AAEL023895;description=unspecified product,nonreference
AaegL5_1_32642711_32643249_rnd_1_family_212_DNA_.,4.0,0.0,2.0,7.0,15.0,0.0,AaegL5_1,32642711,32643249,rnd_1_family_212_DNA_.,ID=AAEL020559,protein_coding_gene,ID=AAEL020559;Name=STAT;description=JAKSTAT pathway signalling transcription factor,nonreference
AaegL5_1_38716524_38716796_rnd_1_family_272_DNA_CMC_EnSpm_.,0.0,0.0,1.0,20.0,2.0,0.0,AaegL5_1,38716524,38716796,rnd_1_family_272_DNA_CMC_EnSpm_.,ID=AAEL019481,protein_coding_gene,ID=AAEL019481;description=unspecified product,nonreference
AaegL5_1_52341122_52341376_rnd_1_family_48_Unknown_.,6.0,0.0,2.0,23.0,9.0,0.0,AaegL5_1,52341122,52341376,rnd_1_family_48_Unknown_.,ID=AAEL006825,protein_coding_gene,ID=AAEL006825;description=unspecified product,nonreference
AaegL5_1_54261240_54261498_rnd_1_family_1067_LINE_RTE_.,6.0,0.0,0.0,11.0,14.0,0.0,AaegL5_1,54261240,54261498,rnd_1_family_1067_LINE_RTE_.,,,,nonreference
AaegL5_1_63823376_63823848_rnd_1_family_34_SINE_tRNA_.,3.0,0.0,3.0,21.0,14.0,0.0,AaegL5_1,63823376,63823848,rnd_1_family_34_SINE_tRNA_.,ID=AAEL007915,protein_coding_gene,ID=AAEL007915;description=Moesin/ezrin/radixin homolog 1 [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4FI28],nonreference
AaegL5_2_109392995_109393195_rnd_1_family_34_SINE_tRNA_.,5.0,0.0,0.0,22.0,3.0,4.0,AaegL5_2,109392995,109393195,rnd_1_family_34_SINE_tRNA_.,,,,nonreference
AaegL5_2_112346697_112348173_rnd_1_family_30_DNA_.,0.0,0.0,0.0,15.0,15.0,9.0,AaegL5_2,112346697,112348173,rnd_1_family_30_DNA_.,ID=AAEL015314,protein_coding_gene,ID=AAEL015314;description=cAMP-dependent protein kinase type ii regulatory subunit,nonreference
AaegL5_2_122399661_122400066_rnd_5_family_955_Unknown_.,5.0,0.0,0.0,17.0,16.0,10.0,AaegL5_2,122399661,122400066,rnd_5_family_955_Unknown_.,ID=AAEL028189,ncRNA_gene,ID=AAEL028189;description=unspecified product,nonreference
AaegL5_2_162256773_162257315_rnd_4_family_133_Unknown_.,1.0,12.0,9.0,0.0,2.0,1.0,AaegL5_2,162256773,162257315,rnd_4_family_133_Unknown_.,,,,nonreference
AaegL5_2_166963461_166963841_rnd_1_family_813_Unknown_.,17.0,4.0,5.0,2.0,1.0,2.0,AaegL5_2,166963461,166963841,rnd_1_family_813_Unknown_.,,,,nonreference
AaegL5_2_186267514_186268909_rnd_1_family_791_LTR_Copia_.,5.0,13.0,14.0,1.0,0.0,10.0,AaegL5_2,186267514,186268909,rnd_1_family_791_LTR_Copia_.,,,,nonreference
AaegL5_2_187028192_187028719_rnd_1_family_149_DNA_hAT_Tip100_.,15.0,0.0,0.0,21.0,14.0,14.0,AaegL5_2,187028192,187028719,rnd_1_family_149_DNA_hAT_Tip100_.,ID=AAEL011458,protein_coding_gene,ID=AAEL011458;description=unspecified product,nonreference
AaegL5_2_187416907_187417196_rnd_1_family_448_Unknown_.,10.0,0.0,0.0,7.0,17.0,14.0,AaegL5_2,187416907,187417196,rnd_1_family_448_Unknown_.,ID=AAEL023512,protein_coding_gene,ID=AAEL023512;description=unspecified product,nonreference
AaegL5_2_196130477_196130847_rnd_1_family_247_DNA_.,17.0,1.0,9.0,17.0,12.0,14.0,AaegL5_2,196130477,196130847,rnd_1_family_247_DNA_.,ID=AAEL003731,protein_coding_gene,ID=AAEL003731;description=nuclear body associated kinase%2C putative,nonreference
AaegL5_2_214962457_214962763_rnd_5_family_488_Unknown_.,11.0,12.0,12.0,10.0,0.0,6.0,AaegL5_2,214962457,214962763,rnd_5_family_488_Unknown_.,ID=AAEL008641,protein_coding_gene,ID=AAEL008641;description=GTP-binding  protein (o) alpha subunit%2C gnao,nonreference
AaegL5_2_239938565_239938941_rnd_1_family_496_DNA_.,0.0,11.0,6.0,0.0,0.0,2.0,AaegL5_2,239938565,239938941,rnd_1_family_496_DNA_.,,,,nonreference
AaegL5_2_246894802_246895563_rnd_5_family_153_Unknown_.,17.0,1.0,4.0,2.0,7.0,12.0,AaegL5_2,246894802,246895563,rnd_5_family_153_Unknown_.,ID=AAEL009430,protein_coding_gene,ID=AAEL009430;description=unspecified product,nonreference
AaegL5_2_256296103_256296536_rnd_1_family_919_Unknown_.,9.0,8.0,19.0,13.0,5.0,5.0,AaegL5_2,256296103,256296536,rnd_1_family_919_Unknown_.,ID=AAEL003528,protein_coding_gene,ID=AAEL003528;description=cdc73 domain protein,nonreference
AaegL5_2_261663762_261664116_rnd_1_family_235_DNA_Sola_.,0.0,10.0,12.0,1.0,2.0,0.0,AaegL5_2,261663762,261664116,rnd_1_family_235_DNA_Sola_.,ID=AAEL026751,protein_coding_gene,ID=AAEL026751;description=unspecified product,nonreference
AaegL5_2_291381581_291381823_rnd_5_family_3023_DNA_hAT_Ac_.,16.0,1.0,0.0,1.0,0.0,2.0,AaegL5_2,291381581,291381823,rnd_5_family_3023_DNA_hAT_Ac_.,ID=AAEL007443,protein_coding_gene,ID=AAEL007443;description=serine/threonine protein kinase,nonreference
AaegL5_2_312020665_312021508_rnd_1_family_734_LTR_Gypsy_.,17.0,0.0,0.0,14.0,8.0,7.0,AaegL5_2,312020665,312021508,rnd_1_family_734_LTR_Gypsy_.,,,,nonreference
AaegL5_2_341337420_341337733_rnd_1_family_158_DNA_Zator_.,15.0,10.0,0.0,6.0,1.0,5.0,AaegL5_2,341337420,341337733,rnd_1_family_158_DNA_Zator_.,ID=AAEL010283,protein_coding_gene,ID=AAEL010283;description=unspecified product,nonreference
AaegL5_2_343130107_343131064_rnd_1_family_369_DNA_CMC_Transib_.,1.0,5.0,18.0,4.0,0.0,2.0,AaegL5_2,343130107,343131064,rnd_1_family_369_DNA_CMC_Transib_.,ID=AAEL017545,protein_coding_gene,ID=AAEL017545;description=unspecified product,nonreference
AaegL5_2_343827921_343828110_rnd_1_family_243_DNA_Sola_.,3.0,10.0,0.0,0.0,0.0,2.0,AaegL5_2,343827921,343828110,rnd_1_family_243_DNA_Sola_.,ID=AAEL009723,protein_coding_gene,ID=AAEL009723;description=fibrinogen and fibronectin,nonreference
AaegL5_2_345201699_345202095_rnd_1_family_411_Unknown_.,11.0,0.0,0.0,0.0,15.0,11.0,AaegL5_2,345201699,345202095,rnd_1_family_411_Unknown_.,ID=AAEL007329,protein_coding_gene,ID=AAEL007329;description=unspecified product,nonreference
AaegL5_2_351088912_351089311_rnd_6_family_287_LINE_I_.,5.0,0.0,0.0,18.0,18.0,9.0,AaegL5_2,351088912,351089311,rnd_6_family_287_LINE_I_.,ID=AAEL014533,protein_coding_gene,ID=AAEL014533;description=unspecified product,nonreference
AaegL5_2_351232666_351233040_rnd_1_family_1616_Unknown_.,0.0,0.0,0.0,0.0,16.0,13.0,AaegL5_2,351232666,351233040,rnd_1_family_1616_Unknown_.,ID=AAEL013466,protein_coding_gene,ID=AAEL013466;description=ankyrin 2%2C3/unc44,nonreference
AaegL5_2_351248110_351248584_rnd_1_family_504_Unknown_.,0.0,0.0,0.0,0.0,15.0,9.0,AaegL5_2,351248110,351248584,rnd_1_family_504_Unknown_.,ID=AAEL013466,protein_coding_gene,ID=AAEL013466;description=ankyrin 2%2C3/unc44,nonreference
AaegL5_2_351287507_351287949_rnd_1_family_712_Unknown_.,0.0,0.0,0.0,0.0,16.0,13.0,AaegL5_2,351287507,351287949,rnd_1_family_712_Unknown_.,ID=AAEL013466,protein_coding_gene,ID=AAEL013466;description=ankyrin 2%2C3/unc44,nonreference
AaegL5_2_351340950_351341397_rnd_4_family_872_SINE_tRNA_.,2.0,0.0,0.0,22.0,13.0,7.0,AaegL5_2,351340950,351341397,rnd_4_family_872_SINE_tRNA_.,ID=AAEL013466,protein_coding_gene,ID=AAEL013466;description=ankyrin 2%2C3/unc44,nonreference
AaegL5_2_351471388_351471874_rnd_1_family_696_Unknown_.,0.0,0.0,0.0,0.0,18.0,14.0,AaegL5_2,351471388,351471874,rnd_1_family_696_Unknown_.,ID=AAEL013466,protein_coding_gene,ID=AAEL013466;description=ankyrin 2%2C3/unc44,nonreference
AaegL5_2_379691770_379692242_rnd_1_family_337_DNA_Sola_.,7.0,10.0,0.0,0.0,0.0,4.0,AaegL5_2,379691770,379692242,rnd_1_family_337_DNA_Sola_.,ID=AAEL009948,protein_coding_gene,ID=AAEL009948;Name=ALDH9948;description=aldehyde dehydrogenase,nonreference
AaegL5_2_383930100_383931236_rnd_1_family_235_DNA_Sola_.,16.0,10.0,0.0,2.0,7.0,12.0,AaegL5_2,383930100,383931236,rnd_1_family_235_DNA_Sola_.,,,,nonreference
AaegL5_2_395152109_395153673_rnd_1_family_9_LTR_Copia_.,5.0,0.0,0.0,23.0,9.0,10.0,AaegL5_2,395152109,395153673,rnd_1_family_9_LTR_Copia_.,ID=AAEL008492,protein_coding_gene,ID=AAEL008492;description=unspecified product,nonreference
AaegL5_2_413387198_413387626_rnd_1_family_411_Unknown_.,13.0,0.0,0.0,21.0,5.0,4.0,AaegL5_2,413387198,413387626,rnd_1_family_411_Unknown_.,ID=AAEL001209,protein_coding_gene,ID=AAEL001209;description=sodium-dependent phosphate transporter,nonreference
AaegL5_2_424119473_424120280_rnd_1_family_235_DNA_Sola_.,0.0,0.0,0.0,12.0,2.0,24.0,AaegL5_2,424119473,424120280,rnd_1_family_235_DNA_Sola_.,,,,nonreference
AaegL5_2_444454229_444454896_rnd_1_family_430_Unknown_.,1.0,0.0,0.0,15.0,16.0,8.0,AaegL5_2,444454229,444454896,rnd_1_family_430_Unknown_.,ID=AAEL005039,protein_coding_gene,ID=AAEL005039;description=unspecified product,nonreference
AaegL5_2_474097644_474097953_rnd_1_family_438_LTR_Pao_.,2.0,9.0,16.0,0.0,0.0,0.0,AaegL5_2,474097644,474097953,rnd_1_family_438_LTR_Pao_.,ID=AAEL007913,protein_coding_gene,ID=AAEL007913;description=sulfotransferase (sult),nonreference
AaegL5_2_74192991_74193346_rnd_1_family_48_Unknown_.,13.0,2.0,6.0,22.0,0.0,3.0,AaegL5_2,74192991,74193346,rnd_1_family_48_Unknown_.,,,,nonreference
AaegL5_2_78538019_78538391_rnd_1_family_188_DNA_TcMar_Fot1_.,8.0,0.0,0.0,14.0,13.0,25.0,AaegL5_2,78538019,78538391,rnd_1_family_188_DNA_TcMar_Fot1_.,ID=AAEL024570,protein_coding_gene,ID=AAEL024570;description=unspecified product,nonreference
AaegL5_2_92522551_92523876_rnd_1_family_426_DNA_CMC_Chapaev_.,11.0,13.0,14.0,11.0,7.0,5.0,AaegL5_2,92522551,92523876,rnd_1_family_426_DNA_CMC_Chapaev_.,ID=AAEL011349,protein_coding_gene,ID=AAEL011349;description=serine protease,nonreference
AaegL5_2_9878385_9879111_rnd_1_family_411_Unknown_.,2.0,4.0,15.0,0.0,0.0,0.0,AaegL5_2,9878385,9879111,rnd_1_family_411_Unknown_.,ID=AAEL000984,protein_coding_gene,ID=AAEL000984;description=unspecified product,nonreference
AaegL5_3_103074590_103074981_rnd_1_family_469_DNA_TcMar_Tc1_.,0.0,10.0,0.0,0.0,0.0,0.0,AaegL5_3,103074590,103074981,rnd_1_family_469_DNA_TcMar_Tc1_.,ID=AAEL018060,protein_coding_gene,ID=AAEL018060;description=unspecified product,nonreference
AaegL5_3_104447316_104447534_rnd_1_family_688_LINE_CR1_.,17.0,3.0,1.0,4.0,1.0,1.0,AaegL5_3,104447316,104447534,rnd_1_family_688_LINE_CR1_.,ID=AAEL000077,protein_coding_gene,ID=AAEL000077;description=cation efflux protein/ zinc transporter,nonreference
AaegL5_3_104590957_104591170_rnd_1_family_1024_LTR_Gypsy_.,4.0,0.0,0.0,23.0,2.0,3.0,AaegL5_3,104590957,104591170,rnd_1_family_1024_LTR_Gypsy_.,ID=AAEL024813,protein_coding_gene,ID=AAEL024813;Name=Gr7;description=gustatory receptor Gr7,nonreference
AaegL5_3_105003902_105004450_rnd_1_family_738_Unknown_.,2.0,0.0,0.0,20.0,0.0,2.0,AaegL5_3,105003902,105004450,rnd_1_family_738_Unknown_.,ID=AAEL000074,protein_coding_gene,ID=AAEL000074;Name=CLIPB1;description=Clip-Domain Serine Protease  family B.,nonreference
AaegL5_3_111341427_111342432_rnd_1_family_212_DNA_.,19.0,6.0,7.0,20.0,6.0,4.0,AaegL5_3,111341427,111342432,rnd_1_family_212_DNA_.,ID=AAEL019444,protein_coding_gene,ID=AAEL019444;description=unspecified product,nonreference
AaegL5_3_111341459_111342199_rnd_1_family_1235_LTR_Pao_.,19.0,5.0,8.0,19.0,3.0,2.0,AaegL5_3,111341459,111342199,rnd_1_family_1235_LTR_Pao_.,ID=AAEL019444,protein_coding_gene,ID=AAEL019444;description=unspecified product,nonreference
AaegL5_3_138082380_138082778_rnd_1_family_642_LTR_Pao_.,16.0,9.0,0.0,17.0,8.0,3.0,AaegL5_3,138082380,138082778,rnd_1_family_642_LTR_Pao_.,ID=AAEL026392,protein_coding_gene,ID=AAEL026392;description=unspecified product,nonreference
AaegL5_3_178427113_178427466_rnd_1_family_34_SINE_tRNA_.,2.0,0.0,0.0,22.0,3.0,2.0,AaegL5_3,178427113,178427466,rnd_1_family_34_SINE_tRNA_.,ID=AAEL002097,protein_coding_gene,ID=AAEL002097;description=unspecified product,nonreference
AaegL5_3_187984968_187985766_rnd_1_family_266_LTR_Gypsy_.,10.0,0.0,8.0,15.0,17.0,6.0,AaegL5_3,187984968,187985766,rnd_1_family_266_LTR_Gypsy_.,ID=AAEL021427,ncRNA_gene,ID=AAEL021427;description=unspecified product,nonreference
AaegL5_3_194752623_194752882_rnd_1_family_341_LTR_Gypsy_.,0.0,10.0,12.0,0.0,2.0,8.0,AaegL5_3,194752623,194752882,rnd_1_family_341_LTR_Gypsy_.,ID=AAEL011786,protein_coding_gene,ID=AAEL011786;description=unspecified product,nonreference
AaegL5_3_200530086_200530453_rnd_6_family_3798_Unknown_.,0.0,7.0,16.0,1.0,1.0,1.0,AaegL5_3,200530086,200530453,rnd_6_family_3798_Unknown_.,ID=AAEL006656,protein_coding_gene,ID=AAEL006656;description=unspecified product,nonreference
AaegL5_3_202408918_202409284_rnd_1_family_107_Unknown_.,1.0,4.0,16.0,0.0,0.0,0.0,AaegL5_3,202408918,202409284,rnd_1_family_107_Unknown_.,,,,nonreference
AaegL5_3_207936369_207937024_rnd_1_family_411_Unknown_.,15.0,12.0,15.0,6.0,2.0,3.0,AaegL5_3,207936369,207937024,rnd_1_family_411_Unknown_.,ID=AAEL007794,protein_coding_gene,ID=AAEL007794;description=defective proboscis extension response,nonreference
AaegL5_3_212572939_212573209_rnd_1_family_712_Unknown_.,3.0,11.0,0.0,0.0,0.0,0.0,AaegL5_3,212572939,212573209,rnd_1_family_712_Unknown_.,ID=AAEL000176,protein_coding_gene,ID=AAEL000176;description=unspecified product,nonreference
AaegL5_3_218682555_218682924_rnd_6_family_2096_LINE_L1_.,3.0,10.0,0.0,0.0,0.0,0.0,AaegL5_3,218682555,218682924,rnd_6_family_2096_LINE_L1_.,ID=AAEL025592,ncRNA_gene,ID=AAEL025592;description=unspecified product,nonreference
AaegL5_3_276034181_276036360_rnd_1_family_688_LINE_CR1_.,6.0,12.0,2.0,11.0,11.0,12.0,AaegL5_3,276034181,276036360,rnd_1_family_688_LINE_CR1_.,ID=AAEL012884,protein_coding_gene,ID=AAEL012884;description=unspecified product,nonreference
AaegL5_3_288642385_288643499_rnd_3_family_141_LINE_Jockey_.,13.0,12.0,7.0,7.0,3.0,3.0,AaegL5_3,288642385,288643499,rnd_3_family_141_LINE_Jockey_.,ID=AAEL019507,protein_coding_gene,ID=AAEL019507;description=unspecified product,nonreference
AaegL5_3_300839492_300839843_rnd_1_family_34_SINE_tRNA_.,0.0,0.0,0.0,21.0,5.0,2.0,AaegL5_3,300839492,300839843,rnd_1_family_34_SINE_tRNA_.,ID=AAEL006636,protein_coding_gene,ID=AAEL006636;Name=GPRLLK1_1;description=GPCR Leukokinin Family,nonreference
AaegL5_3_300919107_300919607_rnd_1_family_212_DNA_.,5.0,10.0,0.0,0.0,0.0,0.0,AaegL5_3,300919107,300919607,rnd_1_family_212_DNA_.,,,,nonreference
AaegL5_3_301117482_301118385_rnd_1_family_467_Unknown_.,8.0,11.0,1.0,0.0,0.0,4.0,AaegL5_3,301117482,301118385,rnd_1_family_467_Unknown_.,ID=AAEL018304,protein_coding_gene,ID=AAEL018304;description=unspecified product,nonreference
AaegL5_3_315143350_315143739_rnd_1_family_677_DNA_TcMar_Tc1_.,4.0,0.0,0.0,15.0,17.0,2.0,AaegL5_3,315143350,315143739,rnd_1_family_677_DNA_TcMar_Tc1_.,ID=AAEL006027,protein_coding_gene,ID=AAEL006027;description=lipase,nonreference
AaegL5_3_315447038_315447417_rnd_1_family_147_Unknown_.,0.0,0.0,0.0,20.0,16.0,20.0,AaegL5_3,315447038,315447417,rnd_1_family_147_Unknown_.,,,,nonreference
AaegL5_3_315667899_315668297_rnd_4_family_879_Unknown_.,0.0,0.0,4.0,17.0,15.0,18.0,AaegL5_3,315667899,315668297,rnd_4_family_879_Unknown_.,ID=AAEL006034,protein_coding_gene,ID=AAEL006034;description=Vanin-like protein 1 precursor%2C putative,nonreference
AaegL5_3_342935849_342937261_rnd_6_family_1738_Unknown_.,0.0,0.0,2.0,20.0,3.0,6.0,AaegL5_3,342935849,342937261,rnd_6_family_1738_Unknown_.,ID=AAEL019627,protein_coding_gene,ID=AAEL019627;description=unspecified product,nonreference
AaegL5_3_344968066_344968476_rnd_1_family_663_LTR_Pao_.,9.0,12.0,7.0,4.0,1.0,2.0,AaegL5_3,344968066,344968476,rnd_1_family_663_LTR_Pao_.,,,,nonreference
AaegL5_3_351154003_351154309_rnd_1_family_866_Unknown_.,19.0,4.0,0.0,13.0,3.0,8.0,AaegL5_3,351154003,351154309,rnd_1_family_866_Unknown_.,ID=AAEL011928,protein_coding_gene,ID=AAEL011928;description=unspecified product,nonreference
AaegL5_3_58045326_58045817_rnd_1_family_147_Unknown_.,7.0,0.0,2.0,22.0,12.0,23.0,AaegL5_3,58045326,58045817,rnd_1_family_147_Unknown_.,,,,nonreference
AaegL5_3_6468542_6468708_rnd_1_family_242_DNA_Sola_.,2.0,0.0,0.0,17.0,16.0,18.0,AaegL5_3,6468542,6468708,rnd_1_family_242_DNA_Sola_.,ID=AAEL027506,protein_coding_gene,ID=AAEL027506;description=unspecified product,nonreference
AaegL5_3_89475382_89475723_rnd_1_family_117_Unknown_.,1.0,0.0,0.0,21.0,0.0,10.0,AaegL5_3,89475382,89475723,rnd_1_family_117_Unknown_.,ID=AAEL005215,protein_coding_gene,ID=AAEL005215;description=unspecified product,nonreference
