TE_information,count_1/1_Kenya,frequency_Kenya,count_1/1_Senegal,frequency_Senegal,frequency_diff
AaegL5_3_351154003_351154309_rnd_1_family_866_Unknown_.,0,0.0,19,0.95,0.95
AaegL5_2_343130107_343131064_rnd_1_family_369_DNA_CMC_Transib_.,18,0.9473684210526315,1,0.05,0.8973684210526315
AaegL5_2_312020665_312021508_rnd_1_family_734_LTR_Gypsy_.,0,0.0,17,0.85,0.85
AaegL5_1_196078411_196078773_rnd_1_family_341_LTR_Gypsy_.,0,0.0,17,0.85,0.85
AaegL5_1_198259232_198259684_rnd_1_family_234_DNA_Sola_.,0,0.0,17,0.85,0.85
AaegL5_1_271402372_271402953_rnd_1_family_337_DNA_Sola_.,1,0.05263157894736842,18,0.9,0.8473684210526315
AaegL5_3_200530086_200530453_rnd_6_family_3798_Unknown_.,16,0.8421052631578947,0,0.0,0.8421052631578947
AaegL5_2_291381581_291381823_rnd_5_family_3023_DNA_hAT_Ac_.,0,0.0,16,0.8,0.8
AaegL5_3_138082380_138082778_rnd_1_family_642_LTR_Pao_.,0,0.0,16,0.8,0.8
AaegL5_2_383930100_383931236_rnd_1_family_235_DNA_Sola_.,0,0.0,16,0.8,0.8
