TE_information,count_1/1_USA,frequency_USA,count_1/1_Kenya,frequency_Kenya,frequency_diff
AaegL5_2_78538019_78538391_rnd_1_family_188_DNA_TcMar_Fot1_.,25,0.8928571428571429,0,0.0,0.8928571428571429
AaegL5_2_343130107_343131064_rnd_1_family_369_DNA_CMC_Transib_.,2,0.07142857142857142,18,0.9473684210526315,0.8759398496240601
AaegL5_2_424119473_424120280_rnd_1_family_235_DNA_Sola_.,24,0.8571428571428571,0,0.0,0.8571428571428571
AaegL5_3_202408918_202409284_rnd_1_family_107_Unknown_.,0,0.0,16,0.8421052631578947,0.8421052631578947
AaegL5_2_474097644_474097953_rnd_1_family_438_LTR_Pao_.,0,0.0,16,0.8421052631578947,0.8421052631578947
AaegL5_2_256296103_256296536_rnd_1_family_919_Unknown_.,5,0.17857142857142858,19,1.0,0.8214285714285714
AaegL5_1_173769232_173769679_rnd_1_family_321_SINE_tRNA_.,1,0.03571428571428571,16,0.8421052631578947,0.806390977443609
AaegL5_3_200530086_200530453_rnd_6_family_3798_Unknown_.,1,0.03571428571428571,16,0.8421052631578947,0.806390977443609
AaegL5_1_174363958_174364185_rnd_1_family_411_Unknown_.,0,0.0,15,0.7894736842105263,0.7894736842105263
AaegL5_2_9878385_9879111_rnd_1_family_411_Unknown_.,0,0.0,15,0.7894736842105263,0.7894736842105263
