TE_information,count_1/1_Gabon,frequency_Gabon,count_1/1_USA,frequency_USA,frequency_diff
AaegL5_3_57794509_57795176_rnd_3_family_1017_DNA_TcMar_+,0,0.0,28,1.0,1.0
AaegL5_1_52881511_52882168_rnd_1_family_1265_Unknown_-,0,0.0,28,1.0,1.0
AaegL5_3_21371894_21372670_rnd_1_family_71_DNA_-,0,0.0,28,1.0,1.0
AaegL5_2_422099471_422100147_rnd_1_family_31_LTR_Gypsy_+,0,0.0,28,1.0,1.0
AaegL5_3_59175687_59176519_rnd_1_family_609_DNA_TcMar_+,0,0.0,28,1.0,1.0
AaegL5_3_329838956_329839614_rnd_1_family_31_LTR_Gypsy_-,0,0.0,28,1.0,1.0
AaegL5_1_734836_735533_rnd_4_family_371_DNA_hAT_hATx_-,0,0.0,28,1.0,1.0
AaegL5_3_337935169_337936076_rnd_1_family_463_LTR_Gypsy_span_337935169_337936076_-,0,0.0,28,1.0,1.0
AaegL5_3_403381213_403381893_rnd_1_family_465_LINE_I_-,0,0.0,28,1.0,1.0
AaegL5_1_297964922_297965559_rnd_1_family_463_LTR_Gypsy_+,0,0.0,28,1.0,1.0
