TE_information,count_1/1_Kenya,frequency_Kenya,count_1/1_Brazil,frequency_Brazil,frequency_diff
AaegL5_3_146923766_146924417_rnd_1_family_9_LTR_Copia_span_146923766_146924417_-,0,0.0,18,1.0,1.0
AaegL5_1_154944798_154945405_rnd_1_family_1589_Unknown_span_154944798_154945405_-,0,0.0,18,1.0,1.0
AaegL5_3_146923713_146924556_rnd_1_family_233_LTR_Copia_span_146923713_146924556_-,0,0.0,18,1.0,1.0
AaegL5_1_185372070_185372777_rnd_4_family_371_DNA_hAT_hATx_span_185372070_185372777_+,0,0.0,18,1.0,1.0
AaegL5_1_185372079_185372773_rnd_6_family_1788_DNA_TcMar_Fot1_+,0,0.0,18,1.0,1.0
AaegL5_3_170130752_170131469_rnd_1_family_377_DNA_TcMar_span_170130752_170131469_+,0,0.0,18,1.0,1.0
AaegL5_3_125969650_125970455_rnd_3_family_12_Unknown_+,0,0.0,18,1.0,1.0
AaegL5_3_162032491_162033163_rnd_3_family_1017_DNA_TcMar_-,0,0.0,18,1.0,1.0
AaegL5_3_383531516_383532224_rnd_1_family_83_DNA_span_383531516_383532224_+,0,0.0,18,1.0,1.0
AaegL5_3_122946957_122947625_rnd_1_family_31_LTR_Gypsy_+,0,0.0,18,1.0,1.0
