TE_information,count_1/1_Senegal,frequency_Senegal,count_1/1_Brazil,frequency_Brazil,frequency_diff
AaegL5_3_170130752_170131469_rnd_1_family_377_DNA_TcMar_span_170130752_170131469_+,0,0.0,18,1.0,1.0
AaegL5_1_154944798_154945405_rnd_1_family_1589_Unknown_span_154944798_154945405_-,0,0.0,18,1.0,1.0
AaegL5_3_122946957_122947625_rnd_1_family_31_LTR_Gypsy_+,0,0.0,18,1.0,1.0
AaegL5_2_266491487_266492334_rnd_1_family_570_DNA_CMC_Transib_+,0,0.0,18,1.0,1.0
AaegL5_3_320345866_320346547_rnd_1_family_426_DNA_CMC_Chapaev_span_320345866_320346547_-,0,0.0,18,1.0,1.0
AaegL5_3_383531516_383532224_rnd_1_family_83_DNA_span_383531516_383532224_+,0,0.0,18,1.0,1.0
AaegL5_3_402340346_402341314_rnd_1_family_469_DNA_TcMar_Tc1_+,0,0.0,18,1.0,1.0
AaegL5_3_401395174_401395799_rnd_1_family_350_DNA_CMC_EnSpm_-,0,0.0,18,1.0,1.0
AaegL5_1_185372070_185372777_rnd_4_family_371_DNA_hAT_hATx_span_185372070_185372777_+,0,0.0,18,1.0,1.0
AaegL5_3_125969650_125970455_rnd_3_family_12_Unknown_+,0,0.0,18,1.0,1.0
