,TE,Genotypes
0,AaegL5_3_316003069_316003804_rnd_1_family_56_DNA_CMC_Chapaev-,"['0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '1/1', '0/0', '1/1', '0/0', '1/1', '0/0', '0/0', '0/0', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
1,AaegL5_3_316080722_V410L_encoding_1,"['1/1', '1/1', '1/1', '1/1', '1/1', '1/1', '1/1', '1/1', '0/0', '1/1', '1/1', '1/1', '0/0', '1/1', '1/1', '1/1', '0/0', '1/1', '1/1', '1/1', '1/1', '1/1', '1/1']"
2,AaegL5_3_315983763_V1016I_encoding_1,"['1/1', '1/1', '1/1', '1/1', '1/1', '1/1', '1/1', '1/1', '0/0', '1/1', '1/1', '1/1', '0/0', '1/1', '1/1', '1/1', '0/0', '1/1', '1/1', '1/1', '1/1', '1/1', '1/1']"
3,AaegL5_3_315999297_I915K_encoding_1,"['1/1', '1/1', '1/1', '1/1', '1/1', '1/1', '1/1', '1/1', '0/0', '1/1', '1/1', '1/1', '0/0', '1/1', '1/1', '1/1', '0/0', '1/1', '1/1', '1/1', '1/1', '1/1', '1/1']"
4,AaegL5_3_316014588_S723T_encoding_1,"['1/1', '1/1', '1/1', '1/1', '0/0', '1/1', '1/1', '1/1', '0/0', '1/1', '1/1', '1/1', '0/0', '1/1', '1/1', '1/1', '0/0', '1/1', '1/1', '1/1', '1/1', '1/1', '1/1']"
5,AaegL5_3_316080722_V410L_encoding_2,"['0/0', '1/1', '0/0', '0/0', '0/0', '1/1', '1/1', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '1/1', '1/1', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '1/1', '0/0']"
6,AaegL5_3_315983763_V1016I_encoding_2,"['0/0', '1/1', '0/0', '0/0', '0/0', '1/1', '1/1', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '1/1', '1/1', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '1/1', '0/0']"
7,AaegL5_3_315999297_I915K_encoding_2,"['0/0', '1/1', '0/0', '0/0', '0/0', '1/1', '1/1', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '1/1', '1/1', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '1/1', '0/0']"
8,AaegL5_3_316014588_S723T_encoding_2,"['0/0', '1/1', '0/0', '0/0', '0/0', '1/1', '1/1', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '1/1', '1/1', '1/1', '0/0', '1/1', '0/0', '0/0', '0/0', '1/1', '0/0']"
