TEs,AaegL5_3_316080722_V410L_encoding_1,AaegL5_3_316080722_V410L_encoding_2
AaegL5_3_315983763_V1016I_encoding_1,0.9999999999999993,0.07999999999999996
AaegL5_3_315983763_V1016I_encoding_2,0.07999999999999996,1.0
AaegL5_3_315999297_I915K_encoding_1,0.9999999999999993,0.07999999999999996
AaegL5_3_315999297_I915K_encoding_2,0.07999999999999996,1.0
AaegL5_3_316003069_316003804_rnd_1_family_56_DNA_CMC_Chapaev-,0.7124999999999999,0.11228070175438595
AaegL5_3_316014588_S723T_encoding_1,0.7125000000000004,0.11228070175438606
AaegL5_3_316014588_S723T_encoding_2,0.09642857142857136,0.8296296296296294
AaegL5_3_316080722_V410L_encoding_1,1.0,0.07999999999999996
AaegL5_3_316080722_V410L_encoding_2,0.07999999999999996,1.0
